state,county,site,date,OC PM2.5 LC TOR,OC PM2.5 LC TOT
24,005,3001,2022-01-11,1.344,1.57637
24,005,3001,2022-01-14,2.705,3.10288
24,005,3001,2022-01-17,0.848,1.03531
24,005,3001,2022-01-20,1.636,1.85818
24,005,3001,2022-01-23,3.449,3.96023
24,005,3001,2022-01-26,1.565,1.84399
24,005,3001,2022-01-29,1.015,1.15015
24,005,3001,2022-02-01,3.09,3.60784
24,005,3001,2022-02-04,1.096,1.19342
24,005,3001,2022-02-07,1.982,2.25409
24,005,3001,2022-02-10,2.467,2.77087
24,005,3001,2022-02-13,1.23,1.46362
24,005,3001,2022-02-16,1.515,1.66734
24,005,3001,2022-02-19,1.041,1.19566
24,005,3001,2022-02-22,2.402,2.55246
24,005,3001,2022-02-25,1.11,1.3405
24,005,3001,2022-02-28,1.041,1.17993
24,005,3001,2022-03-03,1.154,1.3649
24,005,3001,2022-03-06,3.568,4.12783
24,005,3001,2022-03-09,0.796,0.89097
24,005,3001,2022-03-12,0.766,0.91173
24,005,3001,2022-03-15,3.527,3.80388
24,005,3001,2022-03-18,2.739,3.05219
24,005,3001,2022-03-21,2.103,2.43121
24,005,3001,2022-03-24,1.1,1.24966
24,005,3001,2022-03-27,0.392,0.4482
24,005,3001,2022-03-30,1.648,2.03861
24,005,3001,2022-04-02,1.113,1.28259
24,005,3001,2022-04-05,1.366,1.5726
24,005,3001,2022-04-08,1.047,1.12213
24,005,3001,2022-04-11,1.261,1.43326
24,005,3001,2022-04-14,1.999,2.15026
24,005,3001,2022-04-17,0.696,0.77085
24,005,3001,2022-04-20,1.159,1.29192
24,005,3001,2022-04-23,2.45,2.75643
24,005,3001,2022-04-26,1.433,1.60982
24,005,3001,2022-04-29,1.797,2.09632
24,005,3001,2022-05-02,2.47,2.74677
24,005,3001,2022-05-05,1.315,1.41837
24,005,3001,2022-05-08,1.406,1.53578
24,005,3001,2022-05-11,2.811,3.05983
24,005,3001,2022-05-14,0.922,0.97628
24,005,3001,2022-05-17,1.432,1.56326
24,005,3001,2022-05-20,5.695,6.1612
24,005,3001,2022-05-23,1.204,1.28363
24,005,3001,2022-05-26,0.823,0.85979
24,005,3001,2022-05-29,3.121,3.81706
24,033,0030,2022-01-02,1.091,1.15313
24,033,0030,2022-01-05,2.021,2.35004
24,033,0030,2022-01-08,1.227,1.41471
24,033,0030,2022-01-11,0.893,0.9913
24,033,0030,2022-01-14,1.874,2.27259
24,033,0030,2022-01-17,1.106,1.21001
24,033,0030,2022-01-20,1.584,1.77411
24,033,0030,2022-01-23,2.886,3.3384
24,033,0030,2022-01-26,1.128,1.32329
24,033,0030,2022-01-29,0.773,0.87269
24,033,0030,2022-02-01,1.705,2.06351
24,033,0030,2022-02-04,0.798,0.88962
24,033,0030,2022-02-07,1.629,1.94991
24,033,0030,2022-02-10,1.445,1.6117
24,033,0030,2022-02-13,0.995,1.16196
24,033,0030,2022-02-16,1.64,1.89993
24,033,0030,2022-02-19,0.702,0.81605
24,033,0030,2022-02-22,1.708,1.8684
24,033,0030,2022-02-25,0.647,0.72575
24,033,0030,2022-02-28,0.97,1.09469
24,033,0030,2022-03-03,0.705,0.78681
24,033,0030,2022-03-06,3.681,4.16468
24,033,0030,2022-03-12,0.785,0.88077
24,033,0030,2022-03-15,2.038,2.23122
24,033,0030,2022-03-18,2.152,2.41915
24,033,0030,2022-03-21,1.244,1.38403
24,033,0030,2022-03-24,0.974,1.07773
24,033,0030,2022-03-30,1.692,2.02668
24,033,0030,2022-04-02,0.646,0.74582
24,033,0030,2022-04-05,1.79,2.11444
24,033,0030,2022-04-08,0.68,0.73554
24,033,0030,2022-04-11,0.92,1.05749
24,033,0030,2022-04-14,1.813,1.94051
24,033,0030,2022-04-17,0.61,0.67489
24,033,0030,2022-04-20,0.733,0.81908
24,033,0030,2022-04-23,2.068,2.27845
24,033,0030,2022-04-26,1.462,1.62799
24,033,0030,2022-04-29,1.151,1.28647
24,033,0030,2022-05-02,2.49,2.7097
24,033,0030,2022-05-05,1.184,1.26384
24,033,0030,2022-05-08,1.042,1.11524
24,033,0030,2022-05-11,2.43,2.62484
24,033,0030,2022-05-14,0.795,0.84845
24,033,0030,2022-05-17,1.407,1.57869
24,033,0030,2022-05-20,4.489,4.81693
24,033,0030,2022-05-23,1.182,1.26574
24,033,0030,2022-05-26,0.768,0.78775
24,033,0030,2022-05-29,2.073,2.26967
25,013,0008,2022-02-16,2.076,2.4343
25,013,0008,2022-03-03,1.168,1.30443
25,013,0008,2022-03-06,3.61,4.01323
25,013,0008,2022-03-15,1.783,1.97891
25,013,0008,2022-03-18,2.258,2.63256
25,013,0008,2022-03-21,0.485,0.50373
25,013,0008,2022-03-24,0.489,0.51686
25,013,0008,2022-03-27,0.279,0.2955
25,013,0008,2022-03-30,0.621,0.70215
25,013,0008,2022-04-02,0.486,0.52802
25,013,0008,2022-04-05,0.986,1.1551
25,013,0008,2022-04-08,0.728,0.77578
25,013,0008,2022-04-11,0.554,0.59982
25,013,0008,2022-04-14,1.605,1.69685
25,013,0008,2022-04-20,0.383,0.40855
25,013,0008,2022-04-23,0.885,0.95921
25,013,0008,2022-04-26,0.7,0.75804
25,013,0008,2022-05-02,1.482,1.6312
25,013,0008,2022-05-05,1.109,1.17009
25,013,0008,2022-05-11,1.2,1.28413
25,013,0008,2022-05-14,0.924,0.97091
25,013,0008,2022-05-20,1.799,2.00498
25,013,0008,2022-05-23,0.526,0.56155
25,013,0008,2022-05-29,1.511,1.67046
25,025,0042,2022-01-02,1.246,1.38018
25,025,0042,2022-01-05,1.6865,1.83158
25,025,0042,2022-01-08,1.766,2.02378
25,025,0042,2022-01-11,0.929,1.00367
25,025,0042,2022-01-14,2.461,2.85324
25,025,0042,2022-01-17,0.7989999999999999,0.825645
25,025,0042,2022-01-20,1.576,1.69756
25,025,0042,2022-01-23,2.04,2.621855
25,025,0042,2022-01-26,0.903,0.96153
25,025,0042,2022-01-29,1.2525,1.42434
25,025,0042,2022-02-01,2.747,3.04481
25,025,0042,2022-02-04,0.867,0.93337
25,025,0042,2022-02-07,2.274,2.55069
25,025,0042,2022-02-10,1.4155,1.66785
25,025,0042,2022-02-13,0.975,1.12388
25,025,0042,2022-02-16,1.2854999999999999,1.491325
25,025,0042,2022-02-19,0.705,0.77404
25,025,0042,2022-02-25,0.903,0.97611
25,025,0042,2022-02-28,0.7989999999999999,0.85063
25,025,0042,2022-03-06,2.9455,3.318095
25,025,0042,2022-03-09,1.127,1.29967
25,025,0042,2022-03-12,0.8015,0.8993450000000001
25,025,0042,2022-03-15,1.561,1.74398
25,025,0042,2022-03-18,2.5745,3.004035
25,025,0042,2022-03-21,0.584,0.62762
25,025,0042,2022-03-24,0.47750000000000004,0.503145
25,025,0042,2022-03-27,0.522,0.58101
25,025,0042,2022-03-30,0.808,0.8943249999999999
25,025,0042,2022-04-02,0.799,0.86194
25,025,0042,2022-04-05,0.9695,1.1291099999999998
25,025,0042,2022-04-08,0.989,1.03808
25,025,0042,2022-04-11,0.75,0.8236399999999999
25,025,0042,2022-04-14,0.818,0.86303
25,025,0042,2022-04-17,0.4855,0.533675
25,025,0042,2022-04-20,0.822,0.8648
25,025,0042,2022-04-23,1.024,1.158825
25,025,0042,2022-04-26,0.963,1.01183
25,025,0042,2022-04-29,0.5275000000000001,0.5757950000000001
25,025,0042,2022-05-02,1.201,1.27933
25,025,0042,2022-05-05,1.092,1.180965
25,025,0042,2022-05-08,0.587,0.60061
25,025,0042,2022-05-11,1.4385,1.5509
25,025,0042,2022-05-14,1.051,1.1078
25,025,0042,2022-05-17,1.223,1.278165
25,025,0042,2022-05-20,1.782,1.90659
25,025,0042,2022-05-23,0.9235,0.9956149999999999
25,025,0042,2022-05-26,0.844,0.88241
25,025,0042,2022-05-29,1.3599999999999999,1.4903499999999998
26,081,0020,2022-01-02,1.042,1.14747
26,081,0020,2022-01-05,0.912,1.00276
26,081,0020,2022-01-08,1.233,1.39603
26,081,0020,2022-01-11,0.97,1.06695
26,081,0020,2022-01-14,1.082,1.1809
26,081,0020,2022-01-17,2.013,2.35569
26,081,0020,2022-01-20,0.753,0.81906
26,081,0020,2022-01-23,0.659,0.73078
26,081,0020,2022-01-26,1.477,1.67711
26,081,0020,2022-01-29,1.485,1.7306
26,081,0020,2022-02-01,2.338,2.92711
26,081,0020,2022-02-04,1.17,1.33112
26,081,0020,2022-02-07,1.203,1.4124
26,081,0020,2022-02-10,0.804,0.92144
26,081,0020,2022-02-13,1.627,1.8772
26,081,0020,2022-02-16,2.877,3.3689
26,081,0020,2022-02-19,0.503,0.5573
26,081,0020,2022-02-22,1.192,1.35649
26,081,0020,2022-02-25,0.666,0.75371
26,081,0020,2022-02-28,1.55,1.76497
26,081,0020,2022-03-03,0.668,0.73689
26,081,0020,2022-03-06,1.022,1.14305
26,081,0020,2022-03-09,1.362,1.60272
26,081,0020,2022-03-12,0.506,0.56124
26,081,0020,2022-03-15,1.849,2.12279
26,081,0020,2022-03-18,1.733,1.98626
26,081,0020,2022-03-21,2.309,2.61832
26,081,0020,2022-03-24,0.361,0.40824
26,081,0020,2022-03-27,0.38,0.40314
26,081,0020,2022-03-30,1.941,2.24512
26,081,0020,2022-04-02,1.29,1.52081
26,081,0020,2022-04-05,0.937,1.13593
26,081,0020,2022-04-08,0.461,0.51636
26,081,0020,2022-04-11,1.602,1.75831
26,081,0020,2022-04-14,0.38,0.41291
26,081,0020,2022-04-17,0.628,0.70585
26,081,0020,2022-04-20,1.106,1.24618
26,081,0020,2022-04-23,-0.022,-0.02246
26,081,0020,2022-04-26,0.408,0.43381
26,081,0020,2022-04-29,0.963,1.0609
26,081,0020,2022-05-02,0.701,0.75279
26,081,0020,2022-05-05,1.595,1.84548
26,081,0020,2022-05-08,1.351,1.47512
26,081,0020,2022-05-11,4.548,4.89851
26,081,0020,2022-05-14,2.567,2.81939
26,081,0020,2022-05-17,1.049,1.10915
26,081,0020,2022-05-20,2.806,3.05336
26,081,0020,2022-05-23,0.822,0.91628
26,081,0020,2022-05-26,1.64,1.8253
26,081,0020,2022-05-29,2.258,2.56989
26,163,0001,2022-01-02,0.769,0.85436
26,163,0001,2022-01-05,1.184,1.29965
26,163,0001,2022-01-08,1.695,1.96355
26,163,0001,2022-01-11,1.524,1.72898
26,163,0001,2022-01-14,0.725,0.84863
26,163,0001,2022-01-17,1.078,1.28502
26,163,0001,2022-01-20,0.498,0.54296
26,163,0001,2022-01-23,1.301,1.47636
26,163,0001,2022-01-26,2.155,2.44542
26,163,0001,2022-01-29,2.275,2.6222
26,163,0001,2022-02-01,2.521,3.00323
26,163,0001,2022-02-04,0.893,1.06203
26,163,0001,2022-02-07,1.275,1.59576
26,163,0001,2022-02-10,0.774,0.92895
26,163,0001,2022-02-13,0.876,1.0153
26,163,0001,2022-02-16,3.887,4.54146
26,163,0001,2022-02-19,0.679,0.73962
26,163,0001,2022-02-22,1.562,1.80528
26,163,0001,2022-02-25,0.659,0.7294
26,163,0001,2022-02-28,0.583,0.64846
26,163,0001,2022-03-03,0.418,0.45929
26,163,0001,2022-03-06,1.398,1.53788
26,163,0001,2022-03-09,1.449,1.74358
26,163,0001,2022-03-12,0.475,0.51704
26,163,0001,2022-03-15,2.385,2.80856
26,163,0001,2022-03-18,2.686,3.19881
26,163,0001,2022-03-21,2.07,2.35146
26,163,0001,2022-03-24,0.385,0.43218
26,163,0001,2022-03-27,0.203,0.21411
26,163,0001,2022-03-30,1.548,1.75136
26,163,0001,2022-04-02,1.234,1.40546
26,163,0001,2022-04-05,1.361,1.71223
26,163,0001,2022-04-08,0.471,0.51513
26,163,0001,2022-04-11,1.351,1.46705
26,163,0001,2022-04-14,0.614,0.63688
26,163,0001,2022-04-17,0.434,0.47165
26,163,0001,2022-04-20,1.089,1.20381
26,163,0001,2022-04-23,2.418,2.69386
26,163,0001,2022-04-26,0.677,0.74242
26,163,0001,2022-04-29,1.019,1.12156
26,163,0001,2022-05-02,0.973,1.06825
26,163,0001,2022-05-05,1.099,1.24734
26,163,0001,2022-05-08,1.731,1.94783
26,163,0001,2022-05-11,1.738,1.92188
26,163,0001,2022-05-14,2.026,2.3095
26,163,0001,2022-05-17,1.244,1.38414
26,163,0001,2022-05-20,2.494,2.77148
26,163,0001,2022-05-23,0.819,0.95216
26,163,0001,2022-05-26,1.331,1.40302
26,163,0001,2022-05-29,2.153,2.53612
26,163,0015,2022-01-05,1.455,1.74962
26,163,0015,2022-01-11,1.667,1.96675
26,163,0015,2022-01-17,1.305,1.49772
26,163,0015,2022-01-23,1.227,1.38148
26,163,0015,2022-01-29,1.985,2.30844
26,163,0015,2022-02-04,1.211,1.27745
26,163,0015,2022-02-10,0.986,1.1116
26,163,0015,2022-02-16,4.782,6.03276
26,163,0015,2022-02-22,1.601,2.13443
26,163,0015,2022-02-28,0.998,1.09647
26,163,0015,2022-03-12,0.6,0.65467
26,163,0015,2022-03-18,2.384,2.78191
26,163,0015,2022-03-24,0.763,0.80961
26,163,0015,2022-03-30,1.767,1.91593
26,163,0015,2022-04-05,1.486,1.91812
26,163,0015,2022-04-11,1.7,1.92707
26,163,0015,2022-04-17,0.399,0.45259
26,163,0015,2022-04-23,1.94,2.20193
26,163,0015,2022-04-29,0.982,1.06693
26,163,0015,2022-05-05,1.133,1.26277
26,163,0015,2022-05-11,2.226,2.49267
26,163,0015,2022-05-17,1.356,1.47559
26,163,0015,2022-05-23,1.008,1.16262
26,163,0033,2022-01-05,1.572,1.79984
26,163,0033,2022-01-11,1.725,1.91195
26,163,0033,2022-01-17,1.308,1.53886
26,163,0033,2022-01-23,1.47,1.64373
26,163,0033,2022-01-29,2.502,2.8548
26,163,0033,2022-02-04,1.127,1.25836
26,163,0033,2022-02-10,0.924,1.09389
26,163,0033,2022-02-16,3.867,4.81231
26,163,0033,2022-02-22,2.007,2.29951
26,163,0033,2022-02-28,0.817,0.90993
26,163,0033,2022-03-06,1.464,1.69014
26,163,0033,2022-03-12,0.738,0.8231
26,163,0033,2022-03-18,2.289,2.6813
26,163,0033,2022-03-24,0.672,0.73288
26,163,0033,2022-03-30,1.678,1.83556
26,163,0033,2022-04-05,1.708,2.0968
26,163,0033,2022-04-11,1.687,1.87787
26,163,0033,2022-04-17,1.458,1.62926
26,163,0033,2022-04-23,2.034,2.29202
26,163,0033,2022-04-29,1.014,1.14151
26,163,0033,2022-05-05,1.358,1.463
26,163,0033,2022-05-11,1.803,2.04405
26,163,0033,2022-05-17,1.132,1.25111
26,163,0033,2022-05-23,0.782,0.88034
26,163,0033,2022-05-29,1.983,2.27416
27,003,1002,2022-01-02,2.401,2.71272
27,003,1002,2022-01-05,0.466,0.52329
27,003,1002,2022-01-08,0.152,0.1521
27,003,1002,2022-01-11,-0.026,-0.02563
27,003,1002,2022-01-20,1.718,1.9318
27,003,1002,2022-01-23,1.119,1.26119
27,003,1002,2022-01-26,0.188,0.19916
27,003,1002,2022-01-29,1.539,1.76715
27,003,1002,2022-02-01,1.104,1.1413
27,003,1002,2022-02-04,1.642,1.89166
27,003,1002,2022-02-07,2.235,2.5713
27,003,1002,2022-02-10,0.704,0.77794
27,003,1002,2022-02-13,1.327,1.52539
27,003,1002,2022-02-16,1.61,1.88059
27,003,1002,2022-02-19,0.497,0.54414
27,003,1002,2022-02-22,0.49,0.53477
27,003,1002,2022-02-25,1.181,1.35912
27,003,1002,2022-02-28,1.554,1.83783
27,003,1002,2022-03-03,0.608,0.67291
27,003,1002,2022-03-06,0.855,0.95419
27,003,1002,2022-03-09,0.559,0.60193
27,003,1002,2022-03-12,0.59,0.64919
27,003,1002,2022-03-15,2.047,2.35975
27,003,1002,2022-03-18,1.153,1.32315
27,003,1002,2022-03-21,1.97,2.16497
27,003,1002,2022-03-24,0.583,0.62558
27,003,1002,2022-03-27,0.461,0.49135
27,003,1002,2022-03-30,0.819,0.91271
27,003,1002,2022-04-02,0.764,0.88237
27,003,1002,2022-04-05,0.793,0.88066
27,003,1002,2022-04-08,0.283,0.30178
27,003,1002,2022-04-11,0.786,0.86601
27,003,1002,2022-04-14,0.262,0.27229
27,003,1002,2022-04-17,1.355,1.5317
27,003,1002,2022-04-20,1.464,1.59479
27,003,1002,2022-04-23,2.011,2.12769
27,003,1002,2022-04-26,0.375,0.40456
27,003,1002,2022-04-29,1.56,1.84626
27,003,1002,2022-05-02,0.361,0.37291
27,003,1002,2022-05-05,3.09,3.46046
27,003,1002,2022-05-08,1.312,1.4341
27,003,1002,2022-05-11,2.149,2.32134
27,003,1002,2022-05-14,1.686,1.89211
27,003,1002,2022-05-17,1.479,1.59716
27,003,1002,2022-05-20,0.896,0.97005
27,003,1002,2022-05-23,1.248,1.44425
27,003,1002,2022-05-26,0.727,0.76105
27,003,1002,2022-05-29,2.491,2.69863
27,053,0963,2022-01-05,0.791,0.85848
27,053,0963,2022-01-08,1.496,1.63804
27,053,0963,2022-01-11,1.568,1.63741
27,053,0963,2022-01-14,0.729,0.81345
27,053,0963,2022-01-17,1.179,1.43553
27,053,0963,2022-01-20,1.38,1.58126
27,053,0963,2022-01-23,1.024,1.16296
27,053,0963,2022-01-26,1.431,1.61118
27,053,0963,2022-01-29,1.528,1.73272
27,053,0963,2022-02-01,1.101,1.15866
27,053,0963,2022-02-04,1.583,1.75676
27,053,0963,2022-02-07,1.87,2.14491
27,053,0963,2022-02-10,0.693,0.76332
27,053,0963,2022-02-13,1.02,1.17256
27,053,0963,2022-02-16,1.742,1.99309
27,053,0963,2022-02-19,0.503,0.55733
27,053,0963,2022-02-22,0.579,0.63562
27,053,0963,2022-02-25,1.041,1.17457
27,053,0963,2022-02-28,1.705,1.932
27,053,0963,2022-03-03,0.948,1.06654
27,053,0963,2022-03-06,0.995,1.08308
27,053,0963,2022-03-12,0.551,0.61805
27,053,0963,2022-03-18,1.228,1.3568
27,053,0963,2022-03-21,2.84,3.04286
27,053,0963,2022-03-24,0.754,0.81897
27,053,0963,2022-03-27,0.511,0.55411
27,053,0963,2022-03-30,0.994,1.1299
27,053,0963,2022-04-02,0.828,0.92432
27,053,0963,2022-04-05,0.828,0.93599
27,053,0963,2022-04-08,0.323,0.34603
27,053,0963,2022-04-11,0.937,1.0219
27,053,0963,2022-04-14,0.383,0.39585
27,053,0963,2022-04-17,1.254,1.43427
27,053,0963,2022-04-20,1.665,1.92131
27,053,0963,2022-04-23,2.359,2.47796
27,053,0963,2022-04-26,0.468,0.50311
27,053,0963,2022-04-29,1.789,2.12134
27,053,0963,2022-05-02,0.577,0.61136
27,053,0963,2022-05-05,2.828,3.21311
27,053,0963,2022-05-08,1.484,1.63635
27,053,0963,2022-05-11,2.644,2.83787
27,053,0963,2022-05-14,1.723,1.90005
27,053,0963,2022-05-17,1.714,1.82039
27,053,0963,2022-05-20,0.793,0.86636
27,053,0963,2022-05-23,1.671,1.8656
27,053,0963,2022-05-26,0.896,0.98173
27,053,0963,2022-05-29,3.215,3.49501
28,049,0020,2022-01-02,0.606,0.66279
28,049,0020,2022-01-05,1.833,2.20487
28,049,0020,2022-01-08,2.178,2.35808
28,049,0020,2022-01-11,2.446,2.78141
28,049,0020,2022-01-14,2.643,2.90128
28,049,0020,2022-01-17,2.454,2.79844
28,049,0020,2022-01-26,1.403,1.59866
28,049,0020,2022-01-29,1.644,1.89945
28,049,0020,2022-02-10,5.874,6.60693
28,049,0020,2022-02-13,1.418,1.95812
28,049,0020,2022-03-09,0.876,0.97198
28,049,0020,2022-03-30,1.58,1.83466
28,049,0020,2022-04-14,0.971,0.98027
28,049,0020,2022-04-17,1.366,1.37301
28,049,0020,2022-04-20,2.954,3.43145
28,049,0020,2022-04-29,3.828,3.82762
28,049,0020,2022-05-02,1.863,2.11716
28,049,0020,2022-05-26,1.517,1.51689
29,099,0019,2022-01-05,1.131,1.24497
29,099,0019,2022-01-11,1.303,1.47874
29,099,0019,2022-01-17,1.1,1.33485
29,099,0019,2022-01-23,1.235,1.37501
29,099,0019,2022-01-29,2.093,2.34777
29,099,0019,2022-02-04,1.172,1.28261
29,099,0019,2022-02-10,0.943,1.09942
29,099,0019,2022-02-16,2.534,2.79078
29,099,0019,2022-02-22,0.659,0.73188
29,099,0019,2022-02-28,1.568,1.8118
29,099,0019,2022-03-06,1.718,1.8602
29,099,0019,2022-03-18,1.388,1.50958
29,099,0019,2022-03-24,0.325,0.34499
29,099,0019,2022-03-30,1.098,1.17663
29,099,0019,2022-04-05,1.937,2.17311
29,099,0019,2022-04-11,3.23,3.51121
29,099,0019,2022-04-17,0.987,1.08833
29,099,0019,2022-04-23,1.704,1.81651
29,099,0019,2022-04-29,3.528,3.8186
29,099,0019,2022-05-05,1.162,1.38026
29,099,0019,2022-05-11,4.129,4.44083
29,099,0019,2022-05-17,1.5,1.64944
29,099,0019,2022-05-23,1.409,1.57116
29,099,0019,2022-05-29,2.19,2.42618
29,510,0085,2022-01-02,1.071,1.21472
29,510,0085,2022-01-05,1.039,1.13
29,510,0085,2022-01-08,1.513,1.73663
29,510,0085,2022-01-11,1.435,1.60992
29,510,0085,2022-01-14,4.597,5.44329
29,510,0085,2022-01-17,1.656,1.82984
29,510,0085,2022-01-20,0.618,0.6698
29,510,0085,2022-01-23,1.464,1.72543
29,510,0085,2022-01-26,1.671,1.94448
29,510,0085,2022-01-29,2.067,2.42905
29,510,0085,2022-02-01,3.436,3.88027
29,510,0085,2022-02-07,2.118,2.48312
29,510,0085,2022-02-10,1.039,1.19309
29,510,0085,2022-02-13,1.188,1.42098
29,510,0085,2022-02-16,2.418,2.70544
29,510,0085,2022-02-19,0.632,0.71075
29,510,0085,2022-02-22,0.966,1.05293
29,510,0085,2022-02-25,0.978,1.12327
29,510,0085,2022-02-28,3.399,3.73497
29,510,0085,2022-03-03,1.375,1.53077
29,510,0085,2022-03-06,1.83,2.02664
29,510,0085,2022-03-09,1.283,1.47742
29,510,0085,2022-03-12,0.57,0.64123
29,510,0085,2022-03-15,2.664,2.91579
29,510,0085,2022-03-18,1.666,1.81722
29,510,0085,2022-03-21,2.679,2.91675
29,510,0085,2022-03-24,0.457,0.50851
29,510,0085,2022-03-27,0.679,0.76773
29,510,0085,2022-03-30,1.44,1.57702
29,510,0085,2022-04-02,1.387,1.55514
29,510,0085,2022-04-05,2.284,2.47238
29,510,0085,2022-04-08,0.365,0.38378
29,510,0085,2022-04-11,3.861,4.04959
29,510,0085,2022-04-14,0.98,1.0709
29,510,0085,2022-04-17,1.127,1.25
29,510,0085,2022-04-20,1.352,1.48171
29,510,0085,2022-04-23,2.162,2.32537
29,510,0085,2022-04-26,1.046,1.13617
29,510,0085,2022-04-29,3.461,3.86133
29,510,0085,2022-05-02,1.777,1.97359
29,510,0085,2022-05-05,1.278,1.4845
29,510,0085,2022-05-08,1.485,1.65098
29,510,0085,2022-05-11,4.676,5.07517
29,510,0085,2022-05-14,2.797,3.02251
29,510,0085,2022-05-17,2.02,2.15537
29,510,0085,2022-05-20,3.544,3.76666
29,510,0085,2022-05-23,1.318,1.49731
29,510,0085,2022-05-26,1.402,1.45614
29,510,0085,2022-05-29,2.203,2.34198
30,049,0004,2022-01-02,0.517,0.56413
30,049,0004,2022-01-05,1.263,1.50094
30,049,0004,2022-01-08,0.24,0.23971
30,049,0004,2022-01-11,0.665,0.7349
30,049,0004,2022-01-14,0.938,1.02734
30,049,0004,2022-01-17,0.515,0.54923
30,049,0004,2022-01-20,0.902,0.98338
30,049,0004,2022-01-23,0.482,0.5433
30,049,0004,2022-01-26,0.31,0.34425
30,049,0004,2022-01-29,1.42,1.57479
30,049,0004,2022-02-01,0.299,0.32661
30,049,0004,2022-02-04,0.474,0.51792
30,049,0004,2022-02-07,0.406,0.43935
30,049,0004,2022-02-10,0.348,0.36901
30,049,0004,2022-02-13,0.48,0.55949
30,049,0004,2022-02-16,0.484,0.51386
30,049,0004,2022-02-19,0.405,0.423
30,049,0004,2022-02-22,0.412,0.46438
30,049,0004,2022-02-25,0.359,0.39214
30,049,0004,2022-02-28,0.793,0.86346
30,049,0004,2022-03-03,0.56,0.61226
30,049,0004,2022-03-06,0.543,0.61641
30,049,0004,2022-03-09,0.216,0.23924
30,049,0004,2022-03-12,0.305,0.32425
30,049,0004,2022-03-15,0.439,0.46792
30,049,0004,2022-03-18,0.302,0.33547
30,049,0004,2022-03-21,0.247,0.26561
30,049,0004,2022-03-24,0.377,0.39414
30,049,0004,2022-03-27,0.987,1.03686
30,049,0004,2022-03-30,0.598,0.62481
30,049,0004,2022-04-02,0.404,0.4535
30,049,0004,2022-04-05,0.145,0.15791
30,049,0004,2022-04-08,1.613,1.69542
30,049,0004,2022-04-11,0.268,0.27544
30,049,0004,2022-04-14,0.42,0.48553
30,049,0004,2022-04-17,0.301,0.32278
30,049,0004,2022-04-20,0.253,0.27213
30,049,0004,2022-04-23,0.551,0.58002
30,049,0004,2022-04-26,0.928,0.9725
30,049,0004,2022-04-29,0.594,0.62918
30,049,0004,2022-05-02,0.516,0.55667
30,049,0004,2022-05-05,0.918,0.94326
30,049,0004,2022-05-08,0.243,0.26291
30,049,0004,2022-05-11,0.921,0.98154
30,049,0004,2022-05-14,0.541,0.56077
30,049,0004,2022-05-20,0.539,0.57077
30,049,0004,2022-05-23,0.75,0.81279
30,049,0004,2022-05-26,0.565,0.59611
30,049,0004,2022-05-29,0.785,0.82856
30,093,0005,2022-01-05,2.424,2.91053
30,093,0005,2022-01-11,8.535,9.53981
30,093,0005,2022-01-17,11.086,12.59563
30,093,0005,2022-01-23,6.821,8.03021
30,093,0005,2022-01-29,15.033,17.85605
30,093,0005,2022-02-04,2.331,2.69866
30,093,0005,2022-02-10,0.798,0.86948
30,093,0005,2022-02-16,1.343,1.48277
30,093,0005,2022-03-06,1.083,1.21604
30,093,0005,2022-03-12,1.526,1.72204
30,093,0005,2022-03-18,2.479,2.70707
30,093,0005,2022-03-24,1.022,1.05375
30,093,0005,2022-04-17,0.576,0.60266
30,093,0005,2022-04-23,2.573,2.77975
30,093,0005,2022-04-29,1.015,1.07971
30,093,0005,2022-05-05,1.564,1.6786
30,093,0005,2022-05-11,1.053,1.153
30,093,0005,2022-05-17,0.879,0.9309
30,093,0005,2022-05-23,1.66,1.78187
30,093,0005,2022-05-29,0.763,0.80338
31,055,0019,2022-01-02,1.058,1.15898
31,055,0019,2022-01-05,0.937,0.94045
31,055,0019,2022-01-08,1.861,2.10731
31,055,0019,2022-01-11,1.27,1.35149
31,055,0019,2022-01-14,0.904,1.11467
31,055,0019,2022-01-20,0.697,0.7745
31,055,0019,2022-01-23,0.54,0.61599
31,055,0019,2022-01-26,0.692,0.7513
31,055,0019,2022-01-29,1.297,1.39497
31,055,0019,2022-02-16,1.887,2.09182
31,055,0019,2022-02-28,0.73,0.78279
31,055,0019,2022-03-03,0.623,0.6928
31,055,0019,2022-03-06,0.381,0.47607
31,055,0019,2022-03-09,0.425,0.45245
31,055,0019,2022-03-12,0.659,0.74124
31,055,0019,2022-03-15,1.098,1.28391
31,055,0019,2022-03-27,0.995,1.05136
31,055,0019,2022-03-30,1.056,1.10359
31,055,0019,2022-04-02,1.5,1.7173
31,055,0019,2022-04-05,1.541,1.64015
31,055,0019,2022-04-11,1.13,1.25293
31,055,0019,2022-04-14,0.305,0.3159
31,055,0019,2022-04-17,0.766,0.821
31,055,0019,2022-04-20,1.772,1.95712
31,055,0019,2022-04-23,2.21,2.2807
31,055,0019,2022-04-26,1.92,2.11432
31,055,0019,2022-04-29,2.47,2.6133
31,055,0019,2022-05-17,1.778,1.88854
32,003,0540,2022-01-02,4.341,4.79327
32,003,0540,2022-01-05,6.019,6.32147
32,003,0540,2022-01-14,2.372,2.46658
32,003,0540,2022-01-17,6.088,6.37903
32,003,0540,2022-01-20,2.215,2.41282
32,003,0540,2022-01-23,2.76,3.00721
